obstime,pred_E_1e33,pot_E_1e33
2011-02-16 08:00:00,1.220257,1.04366903
2011-02-16 09:00:00,1.2465,1.04295596
2011-02-16 10:00:00,1.217098,1.0310339800000001
2011-02-16 11:00:00,1.224738,1.0235089800000001
2011-02-16 12:00:00,1.218868,1.0164889400000001
2011-02-16 13:00:00,1.212172,1.01302698
2011-02-16 14:00:00,1.19401,1.01326997
2011-02-16 15:00:00,1.20022,1.02600501
2011-02-16 16:00:00,1.235635,1.06033603
2011-02-16 17:00:00,1.2619761,1.06813503
2011-02-16 18:00:00,1.3126631,1.10574011
2011-02-16 19:00:00,1.3621451,1.14177405
2011-02-16 20:00:00,1.3475319,1.141436
2011-02-16 21:00:00,1.347997,1.14875906
2011-02-16 22:00:00,1.3615969,1.1577749400000001
2011-02-16 23:00:00,1.3591959,1.16949992
2011-02-17 00:00:00,1.3584161,1.1745090399999998
