obstime,pred_E_1e33,pot_E_1e33
2011-02-12 21:00:00,0.12495191,0.12409820525
2011-02-12 21:12:00,0.1269888,0.12534070530000002
2011-02-12 21:24:00,0.13008881,0.1275205099
2011-02-12 21:36:00,0.1346363,0.13148909839999998
2011-02-12 21:48:00,0.1355942,0.1328279938
2011-02-12 22:00:00,0.13617471,0.1328596128
2011-02-12 22:12:00,0.13963699,0.13803819039999998
2011-02-12 22:24:00,0.1399519,0.1368128998
2011-02-12 22:36:00,0.1450313,0.1431655019
2011-02-12 22:48:00,0.1466378,0.14254139810000002
2011-02-12 23:00:00,0.1506916,0.1467623976
2011-02-12 23:12:00,0.15411881,0.1504438109
2011-02-12 23:24:00,0.1577867,0.1541442064
2011-02-12 23:36:00,0.16029561,0.1560053063
2011-02-12 23:48:00,0.16326021,0.1587479959
2011-02-13 00:00:00,0.16438301,0.1607533116
2011-02-13 00:12:00,0.17071691,0.1664235986
2011-02-13 00:24:00,0.1734343,0.16830899580000003
2011-02-13 00:36:00,0.17274611,0.1675575164
2011-02-13 00:48:00,0.1751096,0.1689192032
2011-02-13 01:00:00,0.17784579,0.1687331004
2011-02-13 01:12:00,0.1871136,0.17301419799999998
2011-02-13 01:24:00,0.1903895,0.17226511
2011-02-13 01:36:00,0.19663051,0.175823793
2011-02-13 01:48:00,0.2043685,0.179076591
2011-02-13 02:00:00,0.2056973,0.183953095
2011-02-13 02:12:00,0.21338589,0.182991598
2011-02-13 02:24:00,0.21704011,0.184818521
2011-02-13 02:36:00,0.2218706,0.18910880600000002
2011-02-13 02:48:00,0.22215261,0.189198122
2011-02-13 03:00:00,0.2338644,0.199211399
2011-02-13 03:12:00,0.23357391,0.195482109
2011-02-13 03:24:00,0.2320585,0.195187305
2011-02-13 03:36:00,0.2403025,0.199057103
2011-02-13 03:48:00,0.2429087,0.199682715
2011-02-13 04:00:00,0.2532264,0.21060919100000003
2011-02-13 04:12:00,0.24609241,0.20508330400000002
2011-02-13 04:24:00,0.2526288,0.20999969599999999
2011-02-13 04:36:00,0.25737381,0.21748830799999996
2011-02-13 04:48:00,0.25991452,0.21667290699999997
2011-02-13 05:00:00,0.25620759,0.21261109499999997
2011-02-13 05:12:00,0.2726633,0.228174307
2011-02-13 05:24:00,0.26450261,0.21964161400000004
2011-02-13 05:36:00,0.26191422,0.22159571199999997
2011-02-13 05:48:00,0.27506822,0.23114181299999997
2011-02-13 06:00:00,0.27676439,0.23023428500000004
2011-02-13 06:12:00,0.27067551,0.229828808
2011-02-13 06:24:00,0.28197721,0.23643219499999998
2011-02-13 06:36:00,0.2877413,0.24236139699999998
2011-02-13 06:48:00,0.29987881,0.251455296
2011-02-13 07:00:00,0.30009282,0.25093541999999996
2011-02-13 07:12:00,0.3097932,0.259191703
2011-02-13 07:24:00,0.31514999,0.263565493
2011-02-13 07:36:00,0.31546181,0.265805113
2011-02-13 07:48:00,0.3198567,0.271013387
2011-02-13 08:00:00,0.31653589,0.26942099199999997
2011-02-13 08:12:00,0.3185904,0.273092603
2011-02-13 08:24:00,0.3226397,0.275143981
2011-02-13 08:36:00,0.32068181,0.275857024
2011-02-13 08:48:00,0.33727908,0.288346502
2011-02-13 09:00:00,0.32772219,0.28225429500000004
2011-02-13 09:12:00,0.32652462,0.28084492
2011-02-13 09:24:00,0.32855681,0.28037842799999996
2011-02-13 09:36:00,0.32751372,0.280985511
2011-02-13 09:48:00,0.32951468,0.285498386
2011-02-13 10:00:00,0.33078781,0.286900321
2011-02-13 10:12:00,0.33455211,0.28853782
2011-02-13 10:24:00,0.33752459,0.29417490700000004
2011-02-13 10:36:00,0.3495217,0.30334381
2011-02-13 10:48:00,0.34784788,0.302412094
2011-02-13 11:00:00,0.36065751,0.31277839900000004
2011-02-13 11:12:00,0.36490709,0.316581004
2011-02-13 11:24:00,0.36607224,0.318435031
2011-02-13 11:36:00,0.37789074,0.328594804
2011-02-13 11:48:00,0.38107893,0.333658205
2011-02-13 12:00:00,0.3857829,0.338876615
2011-02-13 12:12:00,0.39684731,0.347920822
2011-02-13 12:24:00,0.40715072,0.35650872100000003
2011-02-13 12:36:00,0.40312898,0.354753608
2011-02-13 12:48:00,0.4107438,0.36086611199999996
2011-02-13 13:00:00,0.41657421,0.368160695
2011-02-13 13:12:00,0.4183372,0.37197789200000003
2011-02-13 13:24:00,0.42541778,0.378685388
2011-02-13 13:36:00,0.43588221,0.389058094
2011-02-13 13:48:00,0.42563552,0.379059612
2011-02-13 14:00:00,0.43259093,0.383518404
2011-02-13 14:12:00,0.4432545,0.39182509
2011-02-13 14:24:00,0.44082451,0.396274605
2011-02-13 14:36:00,0.4498044,0.398527105
2011-02-13 14:48:00,0.45326972,0.40443604099999997
2011-02-13 15:00:00,0.45376021,0.403306029
2011-02-13 15:12:00,0.4641096,0.413184498
2011-02-13 15:24:00,0.46152112,0.407563296
2011-02-13 15:36:00,0.46579668,0.41293981
2011-02-13 15:48:00,0.46827722,0.415952202
2011-02-13 16:00:00,0.4692117,0.417308199
2011-02-13 16:12:00,0.4737587,0.41677132899999997
2011-02-13 16:24:00,0.4843567,0.428668393
2011-02-13 16:36:00,0.4961473,0.43750809
2011-02-13 16:48:00,0.49886033,0.439866607
2011-02-13 17:00:00,0.49375579,0.433684012
2011-02-13 17:12:00,0.50562292,0.44378700099999996
2011-02-13 17:24:00,0.52184331,0.451341617
2011-02-13 17:36:00,0.51659542,0.454922908
2011-02-13 17:48:00,0.5222919,0.465296288
2011-02-13 18:00:00,0.54189324,0.49005914100000003
2011-02-13 18:12:00,0.53706312,0.4818308
2011-02-13 18:24:00,0.54143012,0.483508837
2011-02-13 18:36:00,0.54972792,0.49182362100000004
2011-02-13 18:48:00,0.55114204,0.49338084
2011-02-13 19:00:00,0.56453353,0.5060213269999999
2011-02-13 19:12:00,0.57176453,0.5122505220000001
2011-02-13 19:24:00,0.58234781,0.517389886
2011-02-13 19:36:00,0.58283645,0.518608057
2011-02-13 19:48:00,0.58975393,0.527449336
2011-02-13 20:00:00,0.59442061,0.526994815
2011-02-13 20:12:00,0.59320176,0.53041042
2011-02-13 20:24:00,0.60428542,0.5369914259999999
2011-02-13 20:36:00,0.59919989,0.533618315
2011-02-13 20:48:00,0.59918088,0.5336661890000001
2011-02-13 21:00:00,0.5986805,0.533685397
2011-02-13 21:12:00,0.60297018,0.538292495
2011-02-13 21:24:00,0.60087842,0.5376729920000001
2011-02-13 21:36:00,0.6092878,0.5453083080000001
2011-02-13 21:48:00,0.61834431,0.549887891
2011-02-13 22:00:00,0.61827743,0.549311943
2011-02-13 22:12:00,0.62467641,0.558029432
2011-02-13 22:24:00,0.62834162,0.559211989
2011-02-13 22:36:00,0.63539231,0.570023196
2011-02-13 22:48:00,0.63745683,0.566652927
2011-02-13 23:00:00,0.64935726,0.5769494850000001
2011-02-13 23:12:00,0.65004635,0.5799465269999999
2011-02-13 23:24:00,0.65821373,0.5824377940000001
2011-02-13 23:36:00,0.66492903,0.588401315
2011-02-13 23:48:00,0.66542953,0.588280102
2011-02-14 00:00:00,0.67202961,0.597729798
2011-02-14 00:12:00,0.6786744,0.599506699
2011-02-14 00:24:00,0.68179756,0.603943009
2011-02-14 00:36:00,0.67213625,0.593158732
2011-02-14 00:48:00,0.68600154,0.607548521
2011-02-14 01:00:00,0.68249816,0.605117391
2011-02-14 01:12:00,0.67902321,0.601913702
2011-02-14 01:24:00,0.69548285,0.609670199
2011-02-14 01:36:00,0.69640201,0.615103815
2011-02-14 01:48:00,0.70118821,0.6231375219999999
2011-02-14 02:00:00,0.70828772,0.625362408
2011-02-14 02:12:00,0.71462798,0.6280360060000001
2011-02-14 02:24:00,0.71551073,0.629132342
2011-02-14 02:36:00,0.72105628,0.63930848
2011-02-14 02:48:00,0.72561592,0.639449873
2011-02-14 03:00:00,0.73139334,0.645647812
2011-02-14 03:12:00,0.74351603,0.653385015
2011-02-14 03:24:00,0.74098432,0.6490463830000001
2011-02-14 03:36:00,0.75440538,0.662904204
2011-02-14 03:48:00,0.74577945,0.654790233
2011-02-14 04:00:00,0.75545979,0.666116265
2011-02-14 04:12:00,0.74663532,0.661064724
2011-02-14 04:24:00,0.75385922,0.664830906
2011-02-14 04:36:00,0.76681721,0.674101686
2011-02-14 04:48:00,0.75698853,0.666572866
2011-02-14 05:00:00,0.75790131,0.666232853
2011-02-14 05:12:00,0.75704247,0.670708532
2011-02-14 05:24:00,0.75212705,0.6659352390000001
2011-02-14 05:36:00,0.75914299,0.6696427119999999
2011-02-14 05:48:00,0.76023793,0.6707651889999999
2011-02-14 06:00:00,0.76370472,0.673901218
2011-02-14 06:12:00,0.76199895,0.668943843
2011-02-14 06:24:00,0.76076436,0.671069718
2011-02-14 06:36:00,0.77930802,0.682841076
2011-02-14 06:48:00,0.7768507,0.680234894
2011-02-14 07:00:00,0.78782493,0.691474662
2011-02-14 07:12:00,0.78915036,0.6913146400000001
2011-02-14 07:24:00,0.79435003,0.6938487200000001
2011-02-14 07:36:00,0.7932322,0.6934608050000001
2011-02-14 07:48:00,0.80557722,0.70279307
2011-02-14 08:00:00,0.80009907,0.69855974
2011-02-14 08:12:00,0.79912168,0.69627246
2011-02-14 08:24:00,0.79140025,0.691510405
2011-02-14 08:36:00,0.78857982,0.6849409500000001
2011-02-14 08:48:00,0.79370213,0.694330518
2011-02-14 09:00:00,0.79262662,0.69167037
2011-02-14 09:12:00,0.78623074,0.687119786
2011-02-14 09:24:00,0.78390533,0.68293228
2011-02-14 09:36:00,0.78469563,0.6857511
2011-02-14 09:48:00,0.776685,0.680572026
2011-02-14 10:00:00,0.77151513,0.6748007530000001
2011-02-14 10:12:00,0.76500392,0.666817554
2011-02-14 10:24:00,0.77047843,0.6721284270000001
2011-02-14 10:36:00,0.76342922,0.66583095
2011-02-14 10:48:00,0.76255792,0.6627192159999999
2011-02-14 11:00:00,0.76843715,0.66440902
2011-02-14 11:12:00,0.76426643,0.6640821100000001
2011-02-14 11:24:00,0.76700974,0.66229711
2011-02-14 11:36:00,0.77570862,0.6687147
2011-02-14 11:48:00,0.77181739,0.666973
2011-02-14 12:00:00,0.78999329,0.6786791099999999
2011-02-14 12:12:00,0.78438306,0.67828564
2011-02-14 12:24:00,0.79207283,0.6781372299999999
2011-02-14 12:36:00,0.79010952,0.68161312
2011-02-14 12:48:00,0.79503441,0.6859079
2011-02-14 13:00:00,0.79946977,0.68695084
2011-02-14 13:12:00,0.79576933,0.6850633700000001
2011-02-14 13:24:00,0.80322957,0.69646358
2011-02-14 13:36:00,0.80646396,0.69640931
2011-02-14 13:48:00,0.80689687,0.69909117
2011-02-14 14:00:00,0.8104434,0.69822591
2011-02-14 14:12:00,0.81515491,0.7061357899999999
2011-02-14 14:24:00,0.81348085,0.70326317
2011-02-14 14:36:00,0.81527567,0.70142023
2011-02-14 14:48:00,0.8118574,0.70310677
2011-02-14 15:00:00,0.82004678,0.70636961
2011-02-14 15:12:00,0.82284492,0.70696792
2011-02-14 15:24:00,0.8222425,0.7065186999999999
2011-02-14 15:36:00,0.82582748,0.70488352
2011-02-14 15:48:00,0.82407409,0.70324279
2011-02-14 16:00:00,0.82798523,0.70611243
2011-02-14 16:12:00,0.84769422,0.7220730200000001
2011-02-14 16:24:00,0.85952699,0.73166597
2011-02-14 16:36:00,0.84887046,0.7208202699999999
2011-02-14 16:48:00,0.85894293,0.72736259
2011-02-14 17:00:00,0.87298828,0.74130009
2011-02-14 17:12:00,0.86864251,0.74106103
2011-02-14 17:24:00,0.8718462,0.73998702
2011-02-14 17:36:00,0.87875658,0.75240229
2011-02-14 17:48:00,0.89068675,0.75623222
2011-02-14 18:00:00,0.90566719,0.77110883
2011-02-14 18:12:00,0.89824402,0.76811988
2011-02-14 18:24:00,0.90546227,0.77101324
2011-02-14 18:36:00,0.91355753,0.7721041599999999
2011-02-14 18:48:00,0.91708243,0.77450818
2011-02-14 19:00:00,0.92497146,0.78363368
2011-02-14 19:12:00,0.93681878,0.79099175
2011-02-14 19:24:00,0.93481791,0.7908871000000001
2011-02-14 19:36:00,0.93389887,0.78944426
2011-02-14 19:48:00,0.94253254,0.79214355
2011-02-14 20:00:00,0.94531721,0.79774632
2011-02-14 20:12:00,0.93395513,0.786834
2011-02-14 20:24:00,0.9299069,0.79153816
2011-02-14 20:36:00,0.9265852,0.7817203699999999
2011-02-14 20:48:00,0.92398268,0.7757969199999999
2011-02-14 21:00:00,0.93428206,0.78469565
2011-02-14 21:12:00,0.92544639,0.7786708
2011-02-14 21:24:00,0.93591911,0.7924158600000001
2011-02-14 21:36:00,0.93994462,0.79624593
2011-02-14 21:48:00,0.9527176,0.7967107
2011-02-14 22:00:00,0.94944185,0.79447775
2011-02-14 22:12:00,0.95683211,0.8018600300000001
