obstime,pred_E_1e33,pot_E_1e33
2011-02-16 08:00:00,1.266263,1.04590293
2011-02-16 09:00:00,1.2510101,1.04427611
2011-02-16 10:00:00,1.234174,1.03259403
2011-02-16 11:00:00,1.228968,1.02471501
2011-02-16 12:00:00,1.221627,1.01824296
2011-02-16 13:00:00,1.200091,1.01426498
2011-02-16 14:00:00,1.1969451,1.01466307
2011-02-16 15:00:00,1.198204,1.027256
2011-02-16 16:00:00,1.232913,1.06186202
2011-02-16 17:00:00,1.250592,1.0698180099999999
2011-02-16 18:00:00,1.2981291,1.1067831
2011-02-16 19:00:00,1.341069,1.144133
2011-02-16 20:00:00,1.3474081,1.14340308
2011-02-16 21:00:00,1.3408461,1.15050515
2011-02-16 22:00:00,1.344119,1.15972805
2011-02-16 23:00:00,1.3434401,1.17141502
2011-02-17 00:00:00,1.3500111,1.1763359999999998
